block1,block2,block3,block4,block5,block6,block7,total_compute_time,total_comm_time,total_inference_time
E2,C,E2,E1,C,E3,E3,0.2014166666666667,2.3563269119999997,2.5577435786666665
E2,C,E2,E1,C,E3,C,0.20126666666666668,2.3896037119999995,2.5908703786666663
E2,C,E2,E1,C,C,E1,0.18998333333333334,2.2813876479999995,2.4713709813333327
E2,C,E2,E1,C,C,E2,0.18971666666666667,2.2803548799999995,2.470071546666666
E2,C,E2,E1,C,C,E3,0.18971666666666667,2.2793221119999996,2.469038778666666
E2,C,E2,E1,C,C,C,0.18956666666666666,2.2460453119999997,2.4356119786666666
E2,C,E2,E2,E1,E1,E1,0.32099999999999995,2.048665216,2.3696652159999996
E2,C,E2,E2,E1,E1,E2,0.3207333333333333,2.049697984,2.370431317333333
E2,C,E2,E2,E1,E1,E3,0.3207333333333333,2.0507307519999998,2.371464085333333
E2,C,E2,E2,E1,E1,C,0.3205833333333333,2.0840075519999997,2.404590885333333
E2,C,E2,E2,E1,E2,E1,0.30019999999999997,2.0515008,2.3517007999999997
E2,C,E2,E2,E1,E2,E2,0.29993333333333333,2.050468032,2.350401365333333
E2,C,E2,E2,E1,E2,E3,0.29993333333333333,2.0515008,2.351434133333333
E2,C,E2,E2,E1,E2,C,0.2997833333333333,2.0847776,2.384560933333333
E2,C,E2,E2,E1,E3,E1,0.30019999999999997,2.054336384,2.3545363839999998
E2,C,E2,E2,E1,E3,E2,0.29993333333333333,2.053303616,2.353236949333333
E2,C,E2,E2,E1,E3,E3,0.29993333333333333,2.052270848,2.352204181333333
E2,C,E2,E2,E1,E3,C,0.2997833333333333,2.085547648,2.3853309813333334
E2,C,E2,E2,E1,C,E1,0.2885,2.197894784,2.486394784
E2,C,E2,E2,E1,C,E2,0.28823333333333334,2.196862016,2.485095349333333
E2,C,E2,E2,E1,C,E3,0.28823333333333334,2.195829248,2.4840625813333332
E2,C,E2,E2,E1,C,C,0.2880833333333333,2.162552448,2.4506357813333333
E2,C,E2,E2,E2,E1,E1,0.24446666666666667,2.0478624,2.292329066666667
E2,C,E2,E2,E2,E1,E2,0.2442,2.048895168,2.2930951680000002
E2,C,E2,E2,E2,E1,E3,0.2442,2.049927936,2.294127936
E2,C,E2,E2,E2,E1,C,0.24405,2.083204736,2.327254736
E2,C,E2,E2,E2,E2,E1,0.22366666666666668,2.047092352,2.2707590186666664
E2,C,E2,E2,E2,E2,E2,0.22340000000000002,2.046059584,2.269459584
E2,C,E2,E2,E2,E2,E3,0.22340000000000002,2.047092352,2.2704923519999998
E2,C,E2,E2,E2,E2,C,0.22325,2.080369152,2.303619152
E2,C,E2,E2,E2,E3,E1,0.22366666666666668,2.049927936,2.273594602666667
E2,C,E2,E2,E2,E3,E2,0.22340000000000002,2.048895168,2.272295168
E2,C,E2,E2,E2,E3,E3,0.22340000000000002,2.0478624,2.2712624
E2,C,E2,E2,E2,E3,C,0.22325,2.0811392,2.3043892
E2,C,E2,E2,E2,C,E1,0.21196666666666666,2.193486336,2.4054530026666665
E2,C,E2,E2,E2,C,E2,0.2117,2.192453568,2.404153568
E2,C,E2,E2,E2,C,E3,0.2117,2.1914208,2.4031208
E2,C,E2,E2,E2,C,C,0.21155,2.158144,2.369694
E2,C,E2,E2,E3,E1,E1,0.24446666666666667,2.052270848,2.296737514666667
E2,C,E2,E2,E3,E1,E2,0.2442,2.053303616,2.297503616
E2,C,E2,E2,E3,E1,E3,0.2442,2.054336384,2.298536384
E2,C,E2,E2,E3,E1,C,0.24405,2.087613184,2.331663184
E2,C,E2,E2,E3,E2,E1,0.22366666666666668,2.0515008,2.275167466666667
E2,C,E2,E2,E3,E2,E2,0.22340000000000002,2.050468032,2.2738680319999998
E2,C,E2,E2,E3,E2,E3,0.22340000000000002,2.0515008,2.2749007999999997
E2,C,E2,E2,E3,E2,C,0.22325,2.0847776,2.3080276
E2,C,E2,E2,E3,E3,E1,0.22366666666666668,2.0507307519999998,2.2743974186666662
E2,C,E2,E2,E3,E3,E2,0.22340000000000002,2.049697984,2.2730979839999996
E2,C,E2,E2,E3,E3,E3,0.22340000000000002,2.048665216,2.2720652159999997
E2,C,E2,E2,E3,E3,C,0.22325,2.0819420159999997,2.305192016
E2,C,E2,E2,E3,C,E1,0.21196666666666666,2.1942891519999996,2.4062558186666663
E2,C,E2,E2,E3,C,E2,0.2117,2.1932563839999997,2.4049563839999997
E2,C,E2,E2,E3,C,E3,0.2117,2.1922236159999997,2.4039236159999997
E2,C,E2,E2,E3,C,C,0.21155,2.158946816,2.3704968159999997
E2,C,E2,E2,C,E1,E1,0.20141666666666666,2.353115648,2.554532314666667
E2,C,E2,E2,C,E1,E2,0.20115,2.354148416,2.5552984160000003
E2,C,E2,E2,C,E1,E3,0.20115,2.355181184,2.5563311840000003
E2,C,E2,E2,C,E1,C,0.20099999999999998,2.388457984,2.589457984
E2,C,E2,E2,C,E2,E1,0.18061666666666668,2.3523456,2.532962266666667
E2,C,E2,E2,C,E2,E2,0.18035,2.351312832,2.5316628320000003
E2,C,E2,E2,C,E2,E3,0.18035,2.3523456,2.5326956000000003
E2,C,E2,E2,C,E2,C,0.1802,2.3856224,2.5658224
E2,C,E2,E2,C,E3,E1,0.18061666666666668,2.351575552,2.5321922186666668
E2,C,E2,E2,C,E3,E2,0.18035,2.350542784,2.5308927839999997
E2,C,E2,E2,C,E3,E3,0.18035,2.349510016,2.5298600159999998
E2,C,E2,E2,C,E3,C,0.1802,2.382786816,2.562986816
E2,C,E2,E2,C,C,E1,0.16891666666666666,2.274570752,2.4434874186666664
E2,C,E2,E2,C,C,E2,0.16865,2.273537984,2.442187984
E2,C,E2,E2,C,C,E3,0.16865,2.272505216,2.441155216
E2,C,E2,E2,C,C,C,0.16849999999999998,2.239228416,2.407728416
E2,C,E2,E3,E1,E1,E1,0.32099999999999995,2.055482112,2.3764821119999997
E2,C,E2,E3,E1,E1,E2,0.3207333333333333,2.05651488,2.377248213333333
E2,C,E2,E3,E1,E1,E3,0.3207333333333333,2.057547648,2.378280981333333
E2,C,E2,E3,E1,E1,C,0.3205833333333333,2.090824448,2.4114077813333332
E2,C,E2,E3,E1,E2,E1,0.30019999999999997,2.058317696,2.358517696
E2,C,E2,E3,E1,E2,E2,0.29993333333333333,2.057284928,2.3572182613333332
E2,C,E2,E3,E1,E2,E3,0.29993333333333333,2.058317696,2.358251029333333
E2,C,E2,E3,E1,E2,C,0.2997833333333333,2.091594496,2.391377829333333
E2,C,E2,E3,E1,E3,E1,0.30019999999999997,2.06115328,2.36135328
E2,C,E2,E3,E1,E3,E2,0.29993333333333333,2.060120512,2.3600538453333333
E2,C,E2,E3,E1,E3,E3,0.29993333333333333,2.059087744,2.3590210773333333
E2,C,E2,E3,E1,E3,C,0.2997833333333333,2.092364544,2.3921478773333336
E2,C,E2,E3,E1,C,E1,0.2885,2.20471168,2.49321168
E2,C,E2,E3,E1,C,E2,0.28823333333333334,2.203678912,2.4919122453333333
E2,C,E2,E3,E1,C,E3,0.28823333333333334,2.202646144,2.4908794773333334
E2,C,E2,E3,E1,C,C,0.2880833333333333,2.169369344,2.4574526773333334
E2,C,E2,E3,E2,E1,E1,0.24446666666666667,2.0546792959999998,2.2991459626666666
E2,C,E2,E3,E2,E1,E2,0.2442,2.0557120639999997,2.299912064
E2,C,E2,E3,E2,E1,E3,0.2442,2.0567448319999997,2.300944832
E2,C,E2,E3,E2,E1,C,0.24405,2.0900216319999996,2.3340716319999997
E2,C,E2,E3,E2,E2,E1,0.22366666666666668,2.0539092479999996,2.2775759146666665
E2,C,E2,E3,E2,E2,E2,0.22340000000000002,2.0528764799999997,2.2762764799999995
E2,C,E2,E3,E2,E2,E3,0.22340000000000002,2.0539092479999996,2.2773092479999995
E2,C,E2,E3,E2,E2,C,0.22325,2.0871860479999995,2.3104360479999997
E2,C,E2,E3,E2,E3,E1,0.22366666666666668,2.0567448319999997,2.280411498666666
E2,C,E2,E3,E2,E3,E2,0.22340000000000002,2.0557120639999997,2.2791120639999995
E2,C,E2,E3,E2,E3,E3,0.22340000000000002,2.0546792959999998,2.2780792959999996
E2,C,E2,E3,E2,E3,C,0.22325,2.0879560959999997,2.311206096
E2,C,E2,E3,E2,C,E1,0.21196666666666666,2.2003032319999996,2.412269898666666
E2,C,E2,E3,E2,C,E2,0.2117,2.1992704639999996,2.4109704639999996
E2,C,E2,E3,E2,C,E3,0.2117,2.1982376959999996,2.4099376959999996
E2,C,E2,E3,E2,C,C,0.21155,2.1649608959999997,2.3765108959999997
E2,C,E2,E3,E3,E1,E1,0.24446666666666667,2.05387648,2.298343146666667
E2,C,E2,E3,E3,E1,E2,0.2442,2.054909248,2.299109248
E2,C,E2,E3,E3,E1,E3,0.2442,2.055942016,2.300142016
E2,C,E2,E3,E3,E1,C,0.24405,2.089218816,2.333268816
E2,C,E2,E3,E3,E2,E1,0.22366666666666668,2.053106432,2.2767730986666663
E2,C,E2,E3,E3,E2,E2,0.22340000000000002,2.052073664,2.2754736639999997
E2,C,E2,E3,E3,E2,E3,0.22340000000000002,2.053106432,2.2765064319999997
E2,C,E2,E3,E3,E2,C,0.22325,2.0863832319999998,2.309633232
E2,C,E2,E3,E3,E3,E1,0.22366666666666668,2.0523363839999997,2.2760030506666666
E2,C,E2,E3,E3,E3,E2,0.22340000000000002,2.0513036159999998,2.2747036159999996
E2,C,E2,E3,E3,E3,E3,0.22340000000000002,2.050270848,2.2736708479999996
E2,C,E2,E3,E3,E3,C,0.22325,2.0835476479999997,2.306797648
E2,C,E2,E3,E3,C,E1,0.21196666666666666,2.1958947839999996,2.4078614506666662
E2,C,E2,E3,E3,C,E2,0.2117,2.1948620159999996,2.4065620159999996
E2,C,E2,E3,E3,C,E3,0.2117,2.1938292479999997,2.4055292479999997
E2,C,E2,E3,E3,C,C,0.21155,2.160552448,2.3721024479999997
E2,C,E2,E3,C,E1,E1,0.20141666666666666,2.35472128,2.556137946666667
E2,C,E2,E3,C,E1,E2,0.20115,2.355754048,2.5569040480000003
E2,C,E2,E3,C,E1,E3,0.20115,2.356786816,2.5579368160000002
E2,C,E2,E3,C,E1,C,0.20099999999999998,2.390063616,2.591063616
E2,C,E2,E3,C,E2,E1,0.18061666666666668,2.353951232,2.534567898666667
E2,C,E2,E3,C,E2,E2,0.18035,2.352918464,2.533268464
E2,C,E2,E3,C,E2,E3,0.18035,2.353951232,2.534301232
E2,C,E2,E3,C,E2,C,0.1802,2.387228032,2.567428032
E2,C,E2,E3,C,E3,E1,0.18061666666666668,2.353181184,2.5337978506666667
E2,C,E2,E3,C,E3,E2,0.18035,2.352148416,2.532498416
E2,C,E2,E3,C,E3,E3,0.18035,2.351115648,2.531465648
E2,C,E2,E3,C,E3,C,0.1802,2.384392448,2.564592448
E2,C,E2,E3,C,C,E1,0.16891666666666666,2.2761763839999998,2.4450930506666664
E2,C,E2,E3,C,C,E2,0.16865,2.275143616,2.443793616
E2,C,E2,E3,C,C,E3,0.16865,2.274110848,2.442760848
E2,C,E2,E3,C,C,C,0.16849999999999998,2.240834048,2.409334048
E2,C,E2,C,E1,E1,E1,0.30915,2.5971717119999997,2.9063217119999996
E2,C,E2,C,E1,E1,E2,0.30888333333333334,2.5982044799999997,2.907087813333333
E2,C,E2,C,E1,E1,E3,0.30888333333333334,2.5992372479999997,2.908120581333333
E2,C,E2,C,E1,E1,C,0.3087333333333333,2.6325140479999996,2.9412473813333326
E2,C,E2,C,E1,E2,E1,0.28835,2.600007296,2.8883572959999997
E2,C,E2,C,E1,E2,E2,0.28808333333333336,2.598974528,2.887057861333333
E2,C,E2,C,E1,E2,E3,0.28808333333333336,2.600007296,2.888090629333333
E2,C,E2,C,E1,E2,C,0.2879333333333333,2.6332840959999997,2.921217429333333
E2,C,E2,C,E1,E3,E1,0.28835,2.60284288,2.8911928799999997
E2,C,E2,C,E1,E3,E2,0.28808333333333336,2.601810112,2.889893445333333
E2,C,E2,C,E1,E3,E3,0.28808333333333336,2.600777344,2.888860677333333
E2,C,E2,C,E1,E3,C,0.2879333333333333,2.634054144,2.921987477333333
E2,C,E2,C,E1,C,E1,0.27665,2.7464012799999997,3.02305128
E2,C,E2,C,E1,C,E2,0.27638333333333337,2.7453685119999998,3.021751845333333
E2,C,E2,C,E1,C,E3,0.27638333333333337,2.744335744,3.0207190773333332
E2,C,E2,C,E1,C,C,0.27623333333333333,2.711058944,2.9872922773333332
E2,C,E2,C,E2,E1,E1,0.23261666666666667,2.596368896,2.8289855626666665
E2,C,E2,C,E2,E1,E2,0.23235,2.597401664,2.8297516639999998
E2,C,E2,C,E2,E1,E3,0.23235,2.598434432,2.8307844319999997
E2,C,E2,C,E2,E1,C,0.2322,2.631711232,2.863911232
E2,C,E2,C,E2,E2,E1,0.21181666666666668,2.595598848,2.8074155146666664
E2,C,E2,C,E2,E2,E2,0.21155000000000002,2.59456608,2.80611608
E2,C,E2,C,E2,E2,E3,0.21155000000000002,2.595598848,2.8071488479999998
E2,C,E2,C,E2,E2,C,0.2114,2.6288756479999997,2.8402756479999995
E2,C,E2,C,E2,E3,E1,0.21181666666666668,2.598434432,2.8102510986666664
E2,C,E2,C,E2,E3,E2,0.21155000000000002,2.597401664,2.808951664
E2,C,E2,C,E2,E3,E3,0.21155000000000002,2.596368896,2.807918896
E2,C,E2,C,E2,E3,C,0.2114,2.629645696,2.8410456959999997
E2,C,E2,C,E2,C,E1,0.20011666666666666,2.7419928319999998,2.9421094986666665
E2,C,E2,C,E2,C,E2,0.19985,2.740960064,2.940810064
E2,C,E2,C,E2,C,E3,0.19985,2.739927296,2.939777296
E2,C,E2,C,E2,C,C,0.1997,2.706650496,2.906350496
E2,C,E2,C,E3,E1,E1,0.23261666666666667,2.59556608,2.8281827466666667
E2,C,E2,C,E3,E1,E2,0.23235,2.596598848,2.828948848
E2,C,E2,C,E3,E1,E3,0.23235,2.597631616,2.829981616
E2,C,E2,C,E3,E1,C,0.2322,2.630908416,2.863108416
E2,C,E2,C,E3,E2,E1,0.21181666666666668,2.594796032,2.8066126986666666
E2,C,E2,C,E3,E2,E2,0.21155000000000002,2.593763264,2.805313264
E2,C,E2,C,E3,E2,E3,0.21155000000000002,2.594796032,2.806346032
E2,C,E2,C,E3,E2,C,0.2114,2.628072832,2.839472832
E2,C,E2,C,E3,E3,E1,0.21181666666666668,2.594025984,2.8058426506666665
E2,C,E2,C,E3,E3,E2,0.21155000000000002,2.592993216,2.804543216
E2,C,E2,C,E3,E3,E3,0.21155000000000002,2.591960448,2.803510448
E2,C,E2,C,E3,E3,C,0.2114,2.625237248,2.8366372479999997
E2,C,E2,C,E3,C,E1,0.20011666666666666,2.737584384,2.9377010506666665
E2,C,E2,C,E3,C,E2,0.19985,2.736551616,2.936401616
E2,C,E2,C,E3,C,E3,0.19985,2.735518848,2.935368848
E2,C,E2,C,E3,C,C,0.1997,2.702242048,2.901942048
E2,C,E2,C,C,E1,E1,0.18956666666666666,2.51528448,2.704851146666667
E2,C,E2,C,C,E1,E2,0.1893,2.516317248,2.705617248
E2,C,E2,C,C,E1,E3,0.1893,2.517350016,2.7066500159999998
E2,C,E2,C,C,E1,C,0.18914999999999998,2.550626816,2.739776816
E2,C,E2,C,C,E2,E1,0.16876666666666668,2.514514432,2.6832810986666664
E2,C,E2,C,C,E2,E2,0.1685,2.513481664,2.681981664
E2,C,E2,C,C,E2,E3,0.1685,2.514514432,2.683014432
E2,C,E2,C,C,E2,C,0.16835,2.547791232,2.716141232
E2,C,E2,C,C,E3,E1,0.16876666666666668,2.5137443839999998,2.6825110506666663
E2,C,E2,C,C,E3,E2,0.1685,2.512711616,2.6812116159999997
E2,C,E2,C,C,E3,E3,0.1685,2.511678848,2.6801788479999997
E2,C,E2,C,C,E3,C,0.16835,2.5449556479999997,2.7133056479999995
E2,C,E2,C,C,C,E1,0.15706666666666666,2.4367395839999997,2.5938062506666664
E2,C,E2,C,C,C,E2,0.1568,2.4357068159999997,2.5925068159999998
E2,C,E2,C,C,C,E3,0.1568,2.4346740479999998,2.591474048
E2,C,E2,C,C,C,C,0.15664999999999998,2.401397248,2.558047248
E2,C,E3,E1,E1,E1,E1,0.34206666666666663,2.047059584,2.3891262506666666
E2,C,E3,E1,E1,E1,E2,0.3418,2.048092352,2.389892352
E2,C,E3,E1,E1,E1,E3,0.3418,2.04912512,2.39092512
E2,C,E3,E1,E1,E1,C,0.34164999999999995,2.0824019199999997,2.4240519199999997
E2,C,E3,E1,E1,E2,E1,0.32126666666666664,2.049895168,2.3711618346666667
E2,C,E3,E1,E1,E2,E2,0.321,2.0488624,2.3698624
E2,C,E3,E1,E1,E2,E3,0.321,2.049895168,2.370895168
E2,C,E3,E1,E1,E2,C,0.32084999999999997,2.083171968,2.404021968
E2,C,E3,E1,E1,E3,E1,0.32126666666666664,2.052730752,2.373997418666667
E2,C,E3,E1,E1,E3,E2,0.321,2.051697984,2.372697984
E2,C,E3,E1,E1,E3,E3,0.321,2.050665216,2.3716652160000002
E2,C,E3,E1,E1,E3,C,0.32084999999999997,2.083942016,2.404792016
E2,C,E3,E1,E1,C,E1,0.30956666666666666,2.196289152,2.5058558186666664
E2,C,E3,E1,E1,C,E2,0.3093,2.195256384,2.504556384
E2,C,E3,E1,E1,C,E3,0.3093,2.194223616,2.503523616
E2,C,E3,E1,E1,C,C,0.30915,2.160946816,2.470096816
E2,C,E3,E1,E2,E1,E1,0.2655333333333333,2.051468032,2.3170013653333332
E2,C,E3,E1,E2,E1,E2,0.26526666666666665,2.0525008,2.3177674666666666
E2,C,E3,E1,E2,E1,E3,0.26526666666666665,2.0535335679999998,2.3188002346666665
E2,C,E3,E1,E2,E1,C,0.2651166666666666,2.0868103679999996,2.3519270346666663
E2,C,E3,E1,E2,E2,E1,0.24473333333333333,2.0506979839999997,2.295431317333333
E2,C,E3,E1,E2,E2,E2,0.24446666666666667,2.0496652159999997,2.2941318826666666
E2,C,E3,E1,E2,E2,E3,0.24446666666666667,2.0506979839999997,2.2951646506666665
E2,C,E3,E1,E2,E2,C,0.24431666666666665,2.0839747839999996,2.3282914506666663
E2,C,E3,E1,E2,E3,E1,0.24473333333333333,2.0535335679999998,2.2982669013333332
E2,C,E3,E1,E2,E3,E2,0.24446666666666667,2.0525008,2.2969674666666666
E2,C,E3,E1,E2,E3,E3,0.24446666666666667,2.051468032,2.2959346986666667
E2,C,E3,E1,E2,E3,C,0.24431666666666665,2.0847448319999997,2.3290614986666665
E2,C,E3,E1,E2,C,E1,0.23303333333333331,2.1970919679999996,2.430125301333333
E2,C,E3,E1,E2,C,E2,0.23276666666666665,2.1960591999999997,2.4288258666666662
E2,C,E3,E1,E2,C,E3,0.23276666666666665,2.1950264319999997,2.4277930986666663
E2,C,E3,E1,E2,C,C,0.23261666666666664,2.161749632,2.3943662986666663
E2,C,E3,E1,E3,E1,E1,0.2655333333333333,2.0558764800000002,2.3214098133333336
E2,C,E3,E1,E3,E1,E2,0.26526666666666665,2.056909248,2.322175914666667
E2,C,E3,E1,E3,E1,E3,0.26526666666666665,2.057942016,2.323208682666667
E2,C,E3,E1,E3,E1,C,0.2651166666666666,2.091218816,2.3563354826666667
E2,C,E3,E1,E3,E2,E1,0.24473333333333333,2.055106432,2.2998397653333336
E2,C,E3,E1,E3,E2,E2,0.24446666666666667,2.054073664,2.298540330666667
E2,C,E3,E1,E3,E2,E3,0.24446666666666667,2.055106432,2.299573098666667
E2,C,E3,E1,E3,E2,C,0.24431666666666665,2.088383232,2.3326998986666667
E2,C,E3,E1,E3,E3,E1,0.24473333333333333,2.054336384,2.2990697173333334
E2,C,E3,E1,E3,E3,E2,0.24446666666666667,2.053303616,2.297770282666667
E2,C,E3,E1,E3,E3,E3,0.24446666666666667,2.052270848,2.296737514666667
E2,C,E3,E1,E3,E3,C,0.24431666666666665,2.085547648,2.3298643146666667
E2,C,E3,E1,E3,C,E1,0.23303333333333331,2.197894784,2.430928117333333
E2,C,E3,E1,E3,C,E2,0.23276666666666665,2.196862016,2.4296286826666664
E2,C,E3,E1,E3,C,E3,0.23276666666666665,2.195829248,2.4285959146666665
E2,C,E3,E1,E3,C,C,0.23261666666666664,2.162552448,2.3951691146666665
E2,C,E3,E1,C,E1,E1,0.22248333333333334,2.35672128,2.5792046133333333
E2,C,E3,E1,C,E1,E2,0.22221666666666667,2.357754048,2.5799707146666666
E2,C,E3,E1,C,E1,E3,0.22221666666666667,2.358786816,2.5810034826666666
E2,C,E3,E1,C,E1,C,0.22206666666666666,2.3920636159999997,2.6141302826666664
E2,C,E3,E1,C,E2,E1,0.20168333333333335,2.355951232,2.557634565333333
E2,C,E3,E1,C,E2,E2,0.2014166666666667,2.354918464,2.5563351306666666
E2,C,E3,E1,C,E2,E3,0.2014166666666667,2.355951232,2.5573678986666666
E2,C,E3,E1,C,E2,C,0.20126666666666668,2.3892280319999997,2.5904946986666664
E2,C,E3,E1,C,E3,E1,0.20168333333333335,2.3551811839999997,2.556864517333333
E2,C,E3,E1,C,E3,E2,0.2014166666666667,2.3541484159999997,2.5555650826666665
E2,C,E3,E1,C,E3,E3,0.2014166666666667,2.3531156479999997,2.5545323146666665
E2,C,E3,E1,C,E3,C,0.20126666666666668,2.3863924479999996,2.5876591146666663
E2,C,E3,E1,C,C,E1,0.18998333333333334,2.2781763839999996,2.4681597173333327
E2,C,E3,E1,C,C,E2,0.18971666666666667,2.2771436159999996,2.466860282666666
E2,C,E3,E1,C,C,E3,0.18971666666666667,2.2761108479999996,2.465827514666666
E2,C,E3,E1,C,C,C,0.18956666666666666,2.2428340479999997,2.4324007146666666
E2,C,E3,E2,E1,E1,E1,0.32099999999999995,2.0454539519999995,2.3664539519999996
E2,C,E3,E2,E1,E1,E2,0.3207333333333333,2.0464867199999994,2.367220053333333
E2,C,E3,E2,E1,E1,E3,0.3207333333333333,2.0475194879999994,2.368252821333333
E2,C,E3,E2,E1,E1,C,0.3205833333333333,2.0807962879999993,2.4013796213333327
E2,C,E3,E2,E1,E2,E1,0.30019999999999997,2.0482895359999995,2.3484895359999993
E2,C,E3,E2,E1,E2,E2,0.29993333333333333,2.0472567679999996,2.3471901013333327
E2,C,E3,E2,E1,E2,E3,0.29993333333333333,2.0482895359999995,2.3482228693333327
E2,C,E3,E2,E1,E2,C,0.2997833333333333,2.0815663359999994,2.381349669333333
E2,C,E3,E2,E1,E3,E1,0.30019999999999997,2.0511251199999996,2.3513251199999994
E2,C,E3,E2,E1,E3,E2,0.29993333333333333,2.0500923519999996,2.350025685333333
E2,C,E3,E2,E1,E3,E3,0.29993333333333333,2.0490595839999997,2.348992917333333
E2,C,E3,E2,E1,E3,C,0.2997833333333333,2.0823363839999995,2.3821197173333326
E2,C,E3,E2,E1,C,E1,0.2885,2.1946835199999994,2.4831835199999994
E2,C,E3,E2,E1,C,E2,0.28823333333333334,2.1936507519999995,2.481884085333333
E2,C,E3,E2,E1,C,E3,0.28823333333333334,2.1926179839999995,2.480851317333333
E2,C,E3,E2,E1,C,C,0.2880833333333333,2.1593411839999996,2.447424517333333
E2,C,E3,E2,E2,E1,E1,0.24446666666666667,2.0446511359999997,2.2891178026666665
E2,C,E3,E2,E2,E1,E2,0.2442,2.0456839039999997,2.289883904
E2,C,E3,E2,E2,E1,E3,0.2442,2.0467166719999996,2.290916672
E2,C,E3,E2,E2,E1,C,0.24405,2.0799934719999995,2.3240434719999996
E2,C,E3,E2,E2,E2,E1,0.22366666666666668,2.0438810879999996,2.2675477546666665
E2,C,E3,E2,E2,E2,E2,0.22340000000000002,2.0428483199999996,2.2662483199999994
E2,C,E3,E2,E2,E2,E3,0.22340000000000002,2.0438810879999996,2.2672810879999994
E2,C,E3,E2,E2,E2,C,0.22325,2.0771578879999995,2.3004078879999996
E2,C,E3,E2,E2,E3,E1,0.22366666666666668,2.0467166719999996,2.270383338666666
E2,C,E3,E2,E2,E3,E2,0.22340000000000002,2.0456839039999997,2.2690839039999995
E2,C,E3,E2,E2,E3,E3,0.22340000000000002,2.0446511359999997,2.2680511359999995
E2,C,E3,E2,E2,E3,C,0.22325,2.0779279359999996,2.3011779359999998
E2,C,E3,E2,E2,C,E1,0.21196666666666666,2.1902750719999995,2.402241738666666
E2,C,E3,E2,E2,C,E2,0.2117,2.1892423039999995,2.4009423039999995
E2,C,E3,E2,E2,C,E3,0.2117,2.1882095359999996,2.3999095359999996
E2,C,E3,E2,E2,C,C,0.21155,2.1549327359999997,2.3664827359999996
E2,C,E3,E2,E3,E1,E1,0.24446666666666667,2.0490595839999997,2.2935262506666665
E2,C,E3,E2,E3,E1,E2,0.2442,2.0500923519999996,2.294292352
E2,C,E3,E2,E3,E1,E3,0.2442,2.0511251199999996,2.2953251199999998
E2,C,E3,E2,E3,E1,C,0.24405,2.0844019199999995,2.3284519199999996
E2,C,E3,E2,E3,E2,E1,0.22366666666666668,2.0482895359999995,2.271956202666666
E2,C,E3,E2,E3,E2,E2,0.22340000000000002,2.0472567679999996,2.2706567679999994
E2,C,E3,E2,E3,E2,E3,0.22340000000000002,2.0482895359999995,2.2716895359999993
E2,C,E3,E2,E3,E2,C,0.22325,2.0815663359999994,2.3048163359999996
E2,C,E3,E2,E3,E3,E1,0.22366666666666668,2.0475194879999994,2.2711861546666663
E2,C,E3,E2,E3,E3,E2,0.22340000000000002,2.0464867199999994,2.2698867199999992
E2,C,E3,E2,E3,E3,E3,0.22340000000000002,2.0454539519999995,2.2688539519999993
E2,C,E3,E2,E3,E3,C,0.22325,2.0787307519999993,2.3019807519999995
E2,C,E3,E2,E3,C,E1,0.21196666666666666,2.1910778879999993,2.403044554666666
E2,C,E3,E2,E3,C,E2,0.2117,2.1900451199999993,2.4017451199999993
E2,C,E3,E2,E3,C,E3,0.2117,2.1890123519999993,2.4007123519999993
E2,C,E3,E2,E3,C,C,0.21155,2.1557355519999994,2.3672855519999993
E2,C,E3,E2,C,E1,E1,0.20141666666666666,2.349904384,2.5513210506666666
E2,C,E3,E2,C,E1,E2,0.20115,2.3509371519999998,2.552087152
E2,C,E3,E2,C,E1,E3,0.20115,2.3519699199999997,2.55311992
E2,C,E3,E2,C,E1,C,0.20099999999999998,2.3852467199999996,2.5862467199999997
E2,C,E3,E2,C,E2,E1,0.18061666666666668,2.3491343359999997,2.5297510026666665
E2,C,E3,E2,C,E2,E2,0.18035,2.3481015679999997,2.5284515679999995
E2,C,E3,E2,C,E2,E3,0.18035,2.3491343359999997,2.5294843359999994
E2,C,E3,E2,C,E2,C,0.1802,2.3824111359999995,2.5626111359999997
E2,C,E3,E2,C,E3,E1,0.18061666666666668,2.3483642879999995,2.5289809546666664
E2,C,E3,E2,C,E3,E2,0.18035,2.3473315199999996,2.52768152
E2,C,E3,E2,C,E3,E3,0.18035,2.3462987519999996,2.526648752
E2,C,E3,E2,C,E3,C,0.1802,2.3795755519999995,2.5597755519999996
E2,C,E3,E2,C,C,E1,0.16891666666666666,2.2713594879999994,2.440276154666666
E2,C,E3,E2,C,C,E2,0.16865,2.2703267199999995,2.4389767199999994
E2,C,E3,E2,C,C,E3,0.16865,2.2692939519999995,2.4379439519999995
E2,C,E3,E2,C,C,C,0.16849999999999998,2.2360171519999996,2.4045171519999995
E2,C,E3,E3,E1,E1,E1,0.32099999999999995,2.04384832,2.36484832
E2,C,E3,E3,E1,E1,E2,0.3207333333333333,2.044881088,2.3656144213333334
E2,C,E3,E3,E1,E1,E3,0.3207333333333333,2.045913856,2.3666471893333334
